,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
0,Knives Out,2019,8.0,82.0,213280,,131
1,Parasite,2019,8.6,96.0,303261,,132
2,Jojo Rabbit,2019,8.0,58.0,155313,0.35,108
3,The Gentlemen,2019,8.1,51.0,49226,,113
4,1917,2019,8.4,78.0,210720,,119
5,Uncut Gems,2019,7.6,90.0,116926,,135
6,Once Upon a Time... in Hollywood,2019,7.7,83.0,403608,135.37,161
7,Joker,2019,8.6,59.0,706635,192.73,122
8,Little Women,2019,8.0,91.0,70495,,135
9,Ford v Ferrari,2019,8.1,81.0,161785,,152
10,The Lighthouse,2019,7.7,83.0,81227,0.43,109
11,The Irishman,2019,7.9,94.0,255180,,209
12,Avengers: Endgame,2019,8.5,78.0,677315,858.37,181
13,The Shawshank Redemption,1994,9.3,80.0,2197417,28.34,142
14,Blade Runner 2049,2017,8.0,81.0,416397,92.05,164
15,Marriage Story,2019,8.0,93.0,185252,,137
16,Toy Story 4,2019,7.8,84.0,162589,433.03,100
17,The Wolf of Wall Street,2013,8.2,75.0,1093856,116.9,180
18,Spirited Away,2001,8.6,96.0,591580,10.06,125
19,The Godfather,1972,9.2,100.0,1514086,134.97,175
20,The Dark Knight,2008,9.0,84.0,2179601,534.86,152
21,Titanic,1997,7.8,75.0,995642,659.33,194
22,The Green Mile,1999,8.6,61.0,1072418,136.8,189
23,Goodfellas,1990,8.7,90.0,956463,46.84,146
24,Baby Driver,2017,7.6,86.0,399685,107.83,113
25,Harry Potter and the Sorcerer's Stone,2001,7.6,64.0,596386,317.58,152
26,Back to the Future,1985,8.5,87.0,984120,210.61,116
27,Interstellar,2014,8.6,74.0,1381594,188.02,169
28,Casino Royale,2006,8.0,80.0,556890,167.45,144
29,Inception,2010,8.8,74.0,1928436,292.58,148
30,The Shining,1980,8.4,66.0,836994,44.02,146
31,Inglourious Basterds,2009,8.3,69.0,1186768,120.54,153
32,Pulp Fiction,1994,8.9,94.0,1726949,107.93,154
33,Green Book,2018,8.2,69.0,296102,85.08,130
34,Call Me by Your Name,2017,7.9,93.0,179647,18.1,132
35,The Matrix,1999,8.7,73.0,1582489,171.48,136
36,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,1574216,315.54,178
37,Fight Club,1999,8.8,66.0,1755199,37.03,139
38,The Peanut Butter Falcon,2019,7.7,70.0,34996,13.12,97
39,Guardians of the Galaxy,2014,8.0,76.0,998888,333.18,121
40,Mission: Impossible - Fallout,2018,7.8,86.0,263809,220.16,147
41,Mad Max: Fury Road,2015,8.1,90.0,822775,154.06,120
42,Blade Runner,1982,8.1,84.0,657463,32.87,117
43,Saving Private Ryan,1998,8.6,91.0,1165758,216.54,169
44,Gone Girl,2014,8.1,79.0,801069,167.77,149
45,Good Will Hunting,1997,8.3,70.0,806672,138.43,126
46,Avengers: Infinity War,2018,8.5,68.0,751620,678.82,149
47,Dunkirk,2017,7.9,94.0,504110,188.37,106
48,Dazed and Confused,1993,7.6,78.0,154340,7.99,102
49,Bohemian Rhapsody,2018,8.0,49.0,411410,216.43,134
50,The Sound of Music,1965,8.0,63.0,192908,163.21,172
51,Get Out,2017,7.7,84.0,446593,176.04,104
52,12 Angry Men,1957,8.9,96.0,641334,4.36,96
53,Spider-Man: Into the Spider-Verse,2018,8.4,87.0,299733,190.24,117
54,American Beauty,1999,8.3,84.0,1024055,130.1,122
55,Forrest Gump,1994,8.8,82.0,1696020,330.25,142
56,Shutter Island,2010,8.1,63.0,1056117,128.01,138
57,Stand by Me,1986,8.1,75.0,345910,52.29,89
58,No Country for Old Men,2007,8.1,91.0,801465,74.28,122
59,Apocalypse Now,1979,8.4,94.0,572983,83.47,147
60,Skyfall,2012,7.7,81.0,608900,304.36,143
61,Se7en,1995,8.6,65.0,1353908,100.13,127
62,Princess Mononoke,1997,8.4,76.0,311581,2.38,134
63,Gladiator,2000,8.5,67.0,1268999,187.71,155
64,The Princess Bride,1987,8.1,77.0,373738,30.86,98
65,Thor: Ragnarok,2017,7.9,74.0,536233,315.06,130
66,Avatar,2009,7.8,83.0,1080343,760.51,162
67,Rogue One: A Star Wars Story,2016,7.8,65.0,520725,532.18,133
68,The Two Popes,2019,7.6,75.0,78429,,125
69,Deadpool 2,2018,7.7,66.0,438841,324.59,119
70,Hacksaw Ridge,2016,8.1,71.0,396440,67.21,139
71,The Dark Knight Rises,2012,8.4,78.0,1443225,448.14,164
72,Schindler's List,1993,8.9,94.0,1146980,96.9,195
73,Jurassic Park,1993,8.1,68.0,816755,402.45,127
74,Wonder,2017,8.0,66.0,124418,132.42,113
75,The Silence of the Lambs,1991,8.6,85.0,1192956,130.74,118
76,The Favourite,2018,7.6,90.0,149562,34.37,119
77,Logan,2017,8.1,77.0,602433,226.28,137
78,The Departed,2006,8.5,85.0,1123989,132.38,151
79,Snatch,2000,8.3,55.0,746224,30.33,102
80,The Goonies,1985,7.8,62.0,228171,61.5,114
81,Prisoners,2013,8.1,74.0,556207,61.0,153
82,The Hateful Eight,2015,7.8,68.0,477990,54.12,168
83,There Will Be Blood,2007,8.2,93.0,484268,40.22,158
84,Alien,1979,8.4,89.0,746173,78.9,117
85,The Invisible Man,1933,7.7,,27952,,71
86,The Lord of the Rings: The Return of the King,2003,8.9,94.0,1562341,377.85,201
87,Léon: The Professional,1994,8.5,64.0,974047,19.5,110
88,Django Unchained,2012,8.4,81.0,1273337,162.81,165
89,Her,2013,8.0,90.0,501128,25.57,126
90,The Prestige,2006,8.5,66.0,1114831,53.09,130
91,American History X,1998,8.5,62.0,988652,6.72,119
92,Deadpool,2016,8.0,65.0,860421,363.07,108
93,Watchmen,2009,7.6,56.0,480341,107.51,162
94,Zodiac,2007,7.7,78.0,419461,33.08,157
95,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,859646,34.4,108
96,A Star Is Born,2018,7.7,88.0,298864,215.29,136
97,Requiem for a Dream,2000,8.3,68.0,727816,3.64,102
98,12 Monkeys,1995,8.0,74.0,553824,57.14,129
99,What We Do in the Shadows,2014,7.7,76.0,139562,3.33,86
100,Whiplash,2014,8.5,88.0,659749,13.09,106
101,Ex Machina,2014,7.7,78.0,445366,25.44,108
102,The Big Lebowski,1998,8.1,71.0,690553,17.5,117
103,The Revenant,2015,8.0,76.0,660119,183.64,156
104,The Lion King,1994,8.5,88.0,889005,422.78,88
105,Scarface,1983,8.3,65.0,696332,45.6,170
106,L.A. Confidential,1997,8.2,90.0,509258,64.62,138
107,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,63.0,985483,305.41,143
108,Batman Begins,2005,8.2,70.0,1244447,206.85,140
109,Spartacus,1960,7.9,87.0,118158,30.0,197
110,Taxi Driver,1976,8.3,94.0,677029,28.26,114
111,The Farewell,2019,7.7,89.0,32293,16.88,100
112,The Pianist,2002,8.5,85.0,679844,32.57,150
113,The Grand Budapest Hotel,2014,8.1,88.0,663749,59.1,99
114,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88.0,385245,54.51,115
115,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,87.0,720598,381.01,130
116,American Psycho,2000,7.6,64.0,455109,15.07,101
117,Raiders of the Lost Ark,1981,8.4,85.0,843060,248.16,115
118,Mulan,1998,7.6,71.0,235542,120.62,88
119,Star Wars: Episode IV - A New Hope,1977,8.6,90.0,1175240,322.74,121
120,Warrior,2011,8.2,71.0,416539,13.66,140
121,Terminator 2: Judgment Day,1991,8.5,75.0,950641,204.84,137
122,One Flew Over the Cuckoo's Nest,1975,8.7,83.0,866446,112.0,133
123,Arrival,2016,7.9,81.0,551419,100.55,116
124,Star Trek,2009,7.9,82.0,565560,257.73,127
125,The Big Short,2015,7.8,81.0,331130,70.26,130
126,Moana,2016,7.6,81.0,244739,248.76,107
127,The Godfather: Part II,1974,9.0,90.0,1060654,57.3,202
128,Oldboy,2003,8.4,77.0,482540,0.71,120
129,Harry Potter and the Goblet of Fire,2005,7.7,81.0,511794,290.01,157
130,Hidden Figures,2016,7.8,74.0,183639,169.61,127
131,Guardians of the Galaxy Vol. 2,2017,7.6,67.0,526554,389.81,136
132,28 Days Later...,2002,7.6,73.0,357145,45.06,113
133,The Notebook,2004,7.8,53.0,493219,81.0,123
134,The Graduate,1967,8.0,83.0,244664,104.95,106
135,The Social Network,2010,7.7,95.0,589198,96.96,120
136,The Martian,2015,8.0,80.0,716692,228.43,144
137,A Clockwork Orange,1971,8.3,80.0,719306,,136
138,Zootopia,2016,8.0,78.0,405795,341.27,108
139,Black Swan,2010,8.0,79.0,670762,106.95,108
140,The Handmaiden,2016,8.1,84.0,93095,2.01,145
141,The Curious Case of Benjamin Button,2008,7.8,70.0,558915,127.51,166
142,The Blind Side,2009,7.6,53.0,277385,255.96,129
143,A Beautiful Mind,2001,8.2,72.0,803257,170.74,135
144,The Breakfast Club,1985,7.9,62.0,330754,45.88,97
145,Pride & Prejudice,2005,7.8,82.0,239198,38.41,129
146,Come and See,1985,8.3,,48219,,142
147,Reservoir Dogs,1992,8.3,79.0,869783,2.83,99
148,Toy Story,1995,8.3,95.0,838846,191.8,81
149,La La Land,2016,8.0,93.0,466743,151.1,128
150,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,513557,249.36,142
151,Manchester by the Sea,2016,7.8,96.0,228322,47.7,137
152,The Usual Suspects,1995,8.5,77.0,942045,23.34,106
153,The Hobbit: An Unexpected Journey,2012,7.8,58.0,735079,303.0,169
154,Kingsman: The Secret Service,2014,7.7,60.0,565557,128.26,129
155,Ferris Bueller's Day Off,1986,7.8,61.0,301588,70.14,103
156,300,2006,7.6,52.0,710099,210.61,117
157,Memories of Murder,2003,8.1,82.0,115924,0.01,132
158,The Terminator,1984,8.0,84.0,764443,38.4,107
159,Memento,2000,8.4,80.0,1067978,25.54,113
160,Kill Bill: Vol. 1,2003,8.1,69.0,948898,70.1,111
161,True Romance,1993,7.9,59.0,196381,12.28,119
162,Room,2015,8.1,86.0,338840,14.68,118
163,Home Alone,1990,7.6,63.0,441081,285.76,103
164,The Avengers,2012,8.0,69.0,1219998,623.28,143
165,"Lock, Stock and Two Smoking Barrels",1998,8.2,66.0,510216,3.9,107
166,Lolita,1962,7.6,79.0,87257,9.25,153
167,Saw,2004,7.6,46.0,363846,56.0,103
168,Blue Is the Warmest Colour,2013,7.7,88.0,130325,2.2,180
169,Gifted,2017,7.6,60.0,89720,24.8,101
170,The Girl with the Dragon Tattoo,2011,7.8,71.0,401139,102.52,158
171,Braveheart,1995,8.3,68.0,921058,75.6,178
172,The Lord of the Rings: The Two Towers,2002,8.7,87.0,1410509,342.55,179
173,Iron Man,2008,7.9,79.0,899825,318.41,126
174,Heat,1995,8.2,76.0,545107,67.44,170
175,The Hangover,2009,7.7,73.0,690344,277.32,100
176,The Invisible Guest,2016,8.1,,103097,,106
177,The Magnificent Seven,1960,7.7,74.0,83637,4.91,128
178,Love Actually,2003,7.6,55.0,408379,59.7,135
179,Catch Me If You Can,2002,8.1,75.0,764604,164.62,141
180,Coco,2017,8.4,81.0,323202,209.73,105
181,Into the Wild,2007,8.1,73.0,542971,18.35,148
182,Psycho,1960,8.5,97.0,565515,32.0,109
183,Life Is Beautiful,1997,8.6,59.0,582947,57.6,116
184,Rush,2013,8.1,74.0,409742,26.95,123
185,Goldfinger,1964,7.7,87.0,163908,51.08,110
186,2001: A Space Odyssey,1968,8.3,84.0,568677,56.95,149
187,Gangs of New York,2002,7.5,72.0,386339,77.81,167
188,Edge of Tomorrow,2014,7.9,71.0,569675,100.21,113
189,The Help,2011,8.1,62.0,406238,169.71,146
190,Nightcrawler,2014,7.9,76.0,429815,32.38,117
191,"The Good, the Bad and the Ugly",1966,8.8,90.0,651704,6.1,178
192,Zombieland,2009,7.6,73.0,496261,75.59,88
193,Once Upon a Time in America,1984,8.4,,291755,5.32,229
194,Spotlight,2015,8.1,93.0,388727,45.06,129
195,Ratatouille,2007,8.0,96.0,606540,206.45,111
196,Aliens,1986,8.3,84.0,623462,85.16,137
197,Full Metal Jacket,1987,8.3,76.0,638154,46.36,116
198,The Exorcist,1973,8.0,81.0,346399,232.91,122
199,Tangled,2010,7.7,71.0,383911,200.82,100
200,Office Space,1999,7.7,68.0,233213,10.82,89
201,Donnie Darko,2001,8.0,88.0,715348,1.48,113
202,Sicario,2015,7.6,82.0,346834,46.89,121
203,Back to the Future Part II,1989,7.8,57.0,449181,118.5,108
204,Inside Out,2015,8.2,94.0,569303,356.46,95
205,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87.0,547050,42.34,119
206,Drive,2011,7.8,78.0,542954,35.06,100
207,Gone with the Wind,1939,8.1,97.0,274137,198.68,238
208,12 Years a Slave,2013,8.1,96.0,603796,56.67,134
209,Sin City,2005,8.0,74.0,726168,74.1,124
210,Boogie Nights,1997,7.9,85.0,227366,26.4,155
211,A Few Good Men,1992,7.7,62.0,222531,141.34,138
212,Lion,2016,8.0,69.0,194317,51.74,118
213,The Truman Show,1998,8.1,90.0,877153,125.62,103
214,Captain America: Civil War,2016,7.8,75.0,622753,408.08,147
215,The Perks of Being a Wallflower,2012,8.0,67.0,436010,17.74,103
216,About Time,2013,7.8,55.0,279730,15.32,123
217,Your Name.,2016,8.4,79.0,159421,5.02,106
218,Moneyball,2011,7.6,87.0,341173,75.61,133
219,Jaws,1975,8.0,87.0,523842,260.0,124
220,My Neighbor Totoro,1988,8.2,86.0,258444,1.11,86
221,Mulholland Drive,2001,8.0,83.0,301728,7.22,147
222,Star Wars: Episode VII - The Force Awakens,2015,7.9,81.0,828015,936.66,138
223,Nausicaä of the Valley of the Wind,1984,8.1,86.0,135308,0.5,117
224,The Wizard of Oz,1939,8.0,100.0,360856,2.08,102
225,Ghostbusters,1984,7.8,71.0,338553,238.63,105
226,Harry Potter and the Half-Blood Prince,2009,7.6,78.0,440528,301.96,153
227,Brokeback Mountain,2005,7.7,87.0,309632,83.04,134
228,Hot Fuzz,2007,7.8,81.0,441770,23.64,121
229,Mystic River,2003,7.9,84.0,400621,90.14,138
230,The Sandlot,1993,7.8,55.0,74572,32.42,101
231,Casablanca,1942,8.5,100.0,495291,1.02,102
232,Atonement,2007,7.8,85.0,236420,50.93,123
233,Mary Poppins,1964,7.8,88.0,149961,102.27,139
234,The Town,2010,7.5,74.0,333834,92.19,125
235,Unforgiven,1992,8.2,85.0,355581,101.16,130
236,Fargo,1996,8.1,85.0,583875,24.61,98
237,Once Upon a Time in the West,1968,8.5,80.0,284804,5.32,165
238,Up,2009,8.2,88.0,885120,293.0,96
239,Pan's Labyrinth,2006,8.2,98.0,591904,37.63,118
240,The Thing,1982,8.1,57.0,348477,13.78,109
241,Argo,2012,7.7,86.0,551519,136.03,120
242,Paths of Glory,1957,8.4,,165377,,88
243,City of God,2002,8.6,79.0,668554,7.56,130
244,Roma,2018,7.7,96.0,124651,,135
245,Superbad,2007,7.6,76.0,499954,121.46,113
246,Indiana Jones and the Last Crusade,1989,8.2,65.0,659081,197.17,127
247,The Hobbit: The Desolation of Smaug,2013,7.8,66.0,580668,258.37,161
248,The Fifth Element,1997,7.7,52.0,416183,63.54,126
249,The Last Samurai,2003,7.7,55.0,381739,111.11,154
250,Lost in Translation,2003,7.7,89.0,389742,44.59,102
251,The Fighter,2010,7.8,79.0,326101,93.62,116
252,Captain Fantastic,2016,7.9,72.0,171376,5.88,118
253,The Intouchables,2011,8.5,57.0,712117,13.18,112
254,The Impossible,2012,7.6,73.0,186486,19.02,114
255,Star Wars: Episode VI - Return of the Jedi,1983,8.3,58.0,904546,309.13,131
256,Howl's Moving Castle,2004,8.2,80.0,298022,4.71,119
257,The Imitation Game,2014,8.0,73.0,646041,91.13,114
258,Captain America: The Winter Soldier,2014,7.7,70.0,699924,259.77,136
259,Capernaum,2018,8.4,75.0,39369,1.66,126
260,E.T. the Extra-Terrestrial,1982,7.8,91.0,352045,435.11,115
261,Shaun of the Dead,2004,7.9,76.0,488710,13.54,99
262,Stardust,2007,7.6,66.0,245023,38.63,127
263,Deliverance,1972,7.7,82.0,94224,,109
264,Groundhog Day,1993,8.0,72.0,557162,70.91,101
265,Platoon,1986,8.1,92.0,364206,138.53,120
266,Apocalypto,2006,7.8,68.0,277973,50.87,139
267,Almost Famous,2000,7.9,90.0,241623,32.53,122
268,The Sixth Sense,1999,8.1,64.0,873125,293.51,107
269,Trainspotting,1996,8.1,83.0,609564,16.5,93
270,"Monsters, Inc.",2001,8.0,79.0,773587,289.92,92
271,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82.0,1103198,290.48,124
272,The Incredibles,2004,8.0,90.0,627785,261.44,115
273,Incredibles 2,2018,7.6,80.0,226743,608.58,118
274,Casino,1995,8.2,73.0,435987,42.44,178
275,Isle of Dogs,2018,7.9,82.0,123611,32.02,101
276,V for Vendetta,2005,8.2,62.0,983580,70.51,132
277,Ocean's Eleven,2001,7.8,74.0,489800,183.42,116
278,Sherlock Holmes,2009,7.6,57.0,563080,209.03,128
279,Hell or High Water,2016,7.6,88.0,188793,26.86,102
280,Die Hard,1988,8.2,72.0,750304,83.01,132
281,Wind River,2017,7.7,73.0,185090,33.8,107
282,Finding Nemo,2003,8.1,90.0,904296,380.84,100
283,Lawrence of Arabia,1962,8.3,100.0,253209,44.82,228
284,The Hunt for Red October,1990,7.6,58.0,170017,122.01,135
285,Willy Wonka & the Chocolate Factory,1971,7.8,67.0,168530,4.53,100
286,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65.0,446447,295.98,146
287,Sense and Sensibility,1995,7.6,84.0,96348,43.18,136
288,Serpico,1973,7.7,87.0,101837,29.8,130
289,Toy Story 3,2010,8.3,92.0,720052,415.0,103
290,Indiana Jones and the Temple of Doom,1984,7.6,57.0,424147,179.87,118
291,Black Hawk Down,2001,7.7,74.0,350532,108.64,144
292,Silver Linings Playbook,2012,7.7,81.0,637652,132.09,122
293,Cast Away,2000,7.8,73.0,492705,233.63,143
294,Training Day,2001,7.7,69.0,369371,76.63,122
295,Moonrise Kingdom,2012,7.8,84.0,302615,45.51,94
296,Tombstone,1993,7.8,50.0,119406,56.51,130
297,Dead Poets Society,1989,8.1,79.0,392980,95.86,128
298,Blow,2001,7.6,52.0,230873,52.99,124
299,Star Trek Into Darkness,2013,7.7,72.0,453350,228.78,132
300,WALL·E,2008,8.4,95.0,947469,223.81,98
301,Aladdin,1992,8.0,86.0,348322,217.35,90
302,Dallas Buyers Club,2013,8.0,84.0,417788,27.3,117
303,Predator,1987,7.8,45.0,356646,59.74,107
304,The Warriors,1979,7.6,65.0,88870,22.49,92
305,The Hunt,2012,8.3,77.0,257298,0.69,115
306,Minority Report,2002,7.6,80.0,485000,132.07,145
307,Seven Samurai,1954,8.6,98.0,297541,0.27,207
308,Kill Bill: Vol. 2,2004,8.0,83.0,648465,66.21,137
309,Remember the Titans,2000,7.8,48.0,189568,115.65,113
310,Rosemary's Baby,1968,8.0,96.0,180288,,137
311,What's Eating Gilbert Grape,1993,7.8,73.0,204324,9.17,118
312,The Machinist,2004,7.7,61.0,341313,1.08,101
313,The Deer Hunter,1978,8.1,86.0,295438,48.98,183
314,The Hurt Locker,2008,7.6,95.0,405102,17.02,131
315,Midnight in Paris,2011,7.7,81.0,368287,56.82,94
316,Y Tu Mamá También,2001,7.6,88.0,110447,13.62,106
