,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
317,The Crow,1994,7.6,71.0,160088,50.69,102
318,Amélie,2001,8.3,69.0,674279,33.23,122
319,First Blood,1982,7.7,61.0,215173,47.21,93
320,The Lives of Others,2006,8.4,89.0,337979,11.29,137
321,The Godfather: Part III,1990,7.6,60.0,338425,66.67,162
322,North by Northwest,1959,8.3,98.0,282935,13.28,136
323,Match Point,2005,7.6,72.0,197564,23.09,124
324,The Boy in the Striped Pajamas,2008,7.8,55.0,179417,9.03,94
325,Shrek,2001,7.8,84.0,585740,267.67,90
326,Airplane!,1980,7.7,78.0,198721,83.4,88
327,Captain Phillips,2013,7.8,83.0,401068,107.1,134
328,Rear Window,1954,8.4,100.0,417705,36.76,112
329,Big Fish,2003,8.0,58.0,399686,66.26,125
330,Ordinary People,1980,7.7,87.0,44113,54.8,124
331,Amadeus,1984,8.3,88.0,351020,51.97,160
332,The Little Mermaid,1989,7.6,88.0,224616,111.54,83
333,Chinatown,1974,8.2,92.0,277185,29.2,130
334,Crash,2004,7.8,69.0,408634,54.58,112
335,Children of Men,2006,7.9,84.0,442351,35.55,109
336,Klaus,2019,8.2,65.0,59757,,96
337,Taken,2008,7.8,51.0,549573,145.0,90
338,Downfall,2004,8.2,82.0,316270,5.51,156
339,X-Men: Days of Future Past,2014,8.0,75.0,639470,233.92,132
340,My Fair Lady,1964,7.8,95.0,82635,72.0,170
341,True Grit,2010,7.6,80.0,295025,171.24,110
342,Big Hero 6,2014,7.8,74.0,389538,222.53,102
343,X-Men: First Class,2011,7.7,65.0,626742,146.41,131
344,Blue Velvet,1986,7.8,76.0,169915,8.55,120
345,Breakfast at Tiffany's,1961,7.7,76.0,157006,,115
346,Magnolia,1999,8.0,77.0,278053,22.46,188
347,Inside Man,2006,7.6,76.0,322756,88.51,129
348,Serenity,2005,7.8,74.0,276013,25.51,119
349,End of Watch,2012,7.6,68.0,218988,41.0,109
350,The King's Speech,2010,8.0,88.0,613824,138.8,118
351,Kick-Ass,2010,7.6,66.0,510323,48.07,117
352,Primal Fear,1996,7.7,47.0,172455,56.12,129
353,Gravity,2013,7.7,96.0,737424,274.09,91
354,Beauty and the Beast,1991,8.0,95.0,402898,218.97,84
355,District 9,2009,7.9,81.0,619738,115.65,112
356,Dirty Harry,1971,7.7,90.0,136553,35.9,102
357,Escape from Alcatraz,1979,7.6,76.0,109712,43.0,112
358,Laura,1944,8.0,,40242,4.36,88
359,Grave of the Fireflies,1988,8.5,,212441,,89
360,Slumdog Millionaire,2008,8.0,86.0,768924,141.32,120
361,Million Dollar Baby,2004,8.1,86.0,606579,100.49,132
362,Boyz n the Hood,1991,7.7,76.0,117288,57.5,112
363,Hunt for the Wilderpeople,2016,7.9,81.0,96621,5.2,101
364,Raging Bull,1980,8.2,89.0,303385,23.38,129
365,Monty Python and the Holy Grail,1975,8.2,93.0,479348,1.23,91
366,Edward Scissorhands,1990,7.9,74.0,428023,56.36,105
367,Butch Cassidy and the Sundance Kid,1969,8.0,66.0,194269,102.31,110
368,Blood Diamond,2006,8.0,64.0,477308,57.37,143
369,Misery,1990,7.8,75.0,172784,61.28,107
370,In Bruges,2008,7.9,67.0,374985,7.76,107
371,Little Miss Sunshine,2006,7.8,80.0,421922,59.89,101
372,Mother,2009,7.8,79.0,43296,0.55,129
373,Dances with Wolves,1990,8.0,72.0,229005,184.21,181
374,The Fault in Our Stars,2014,7.7,69.0,327296,124.87,126
375,Moon,2009,7.9,67.0,321798,5.01,97
376,Close Encounters of the Third Kind,1977,7.6,90.0,174203,132.09,138
377,The Theory of Everything,2014,7.7,72.0,377637,35.89,123
378,Castle in the Sky,1986,8.0,78.0,137191,,125
379,Rocky,1976,8.1,70.0,492362,117.24,120
380,American Gangster,2007,7.8,76.0,376896,130.16,157
381,Akira,1988,8.0,,151622,0.55,124
382,Stalker,1979,8.2,,105088,0.23,162
383,Boyhood,2014,7.9,100.0,324262,25.38,165
384,The Last of the Mohicans,1992,7.7,76.0,141360,75.51,112
385,The Secret World of Arrietty,2010,7.6,80.0,71982,19.2,94
386,The Pursuit of Happyness,2006,8.0,64.0,422129,163.57,117
387,8½,1963,8.0,,102847,0.05,138
388,3:10 to Yuma,2007,7.7,76.0,277518,53.61,122
389,Bridge of Spies,2015,7.6,81.0,273275,72.31,142
390,Vertigo,1958,8.3,100.0,337772,3.2,128
391,Das Boot,1981,8.3,86.0,219544,11.49,149
392,The Butterfly Effect,2004,7.6,30.0,434473,57.94,113
393,The Reader,2008,7.6,58.0,223131,34.19,124
394,Straight Outta Compton,2015,7.9,72.0,171265,161.2,147
395,3 Idiots,2009,8.4,67.0,317347,6.53,170
396,As Good as It Gets,1997,7.7,67.0,262797,148.48,139
397,Who Framed Roger Rabbit,1988,7.7,83.0,174136,156.45,104
398,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,97.0,429656,0.28,95
399,Ran,1985,8.2,96.0,104111,3.52,162
400,The Royal Tenenbaums,2001,7.6,76.0,254109,52.36,110
401,To Kill a Mockingbird,1962,8.2,88.0,281978,,129
402,Walk the Line,2005,7.8,72.0,223843,119.52,136
403,Before Sunrise,1995,8.1,77.0,250408,5.54,101
404,Incendies,2010,8.3,80.0,133153,6.86,131
405,Toy Story 2,1999,7.9,88.0,500294,245.85,92
406,Seven Pounds,2008,7.6,36.0,276484,69.95,123
407,The Count of Monte Cristo,2002,7.8,61.0,123919,54.23,131
408,What Ever Happened to Baby Jane?,1962,8.1,75.0,47216,4.05,134
409,I Saw the Devil,2010,7.8,67.0,100342,0.13,144
410,Gone Baby Gone,2007,7.6,72.0,240515,20.3,114
411,This Is Spinal Tap,1984,7.9,92.0,123739,0.19,82
412,The Florida Project,2017,7.6,92.0,81077,5.9,111
413,"O Brother, Where Art Thou?",2000,7.7,69.0,272681,45.51,107
414,The Bourne Identity,2002,7.9,68.0,488142,121.66,119
415,Only the Brave,2017,7.7,72.0,51646,18.34,134
416,The Blues Brothers,1980,7.9,60.0,173378,57.23,133
417,Citizen Kane,1941,8.3,100.0,377646,1.59,119
418,Interview with the Vampire: The Vampire Chronicles,1994,7.6,59.0,283169,105.26,123
419,Lethal Weapon,1987,7.6,68.0,226697,65.21,109
420,Donnie Brasco,1997,7.7,76.0,263103,41.91,127
421,The Fly,1986,7.5,79.0,151032,40.46,96
422,Wreck-It Ralph,2012,7.7,72.0,361668,189.42,101
423,Searching,2018,7.6,71.0,119846,26.02,102
424,Rain Man,1988,8.0,65.0,454750,178.8,133
425,The Game,1997,7.8,61.0,326843,48.32,129
426,Kiki's Delivery Service,1989,7.9,83.0,108194,,103
427,Road to Perdition,2002,7.7,72.0,235072,104.45,117
428,Do the Right Thing,1989,7.9,92.0,79282,27.55,120
429,The Great Escape,1963,8.2,87.0,212971,12.1,172
430,Wild Tales,2014,8.1,77.0,160940,3.11,122
431,Fantastic Mr. Fox,2009,7.8,83.0,185215,21.0,87
432,Some Like It Hot,1959,8.2,98.0,230522,25.0,121
433,Brazil,1985,7.9,88.0,180244,9.93,132
434,Midnight Cowboy,1969,7.8,79.0,95281,44.79,113
435,Dawn of the Planet of the Apes,2014,7.6,79.0,399986,208.55,130
436,The Untouchables,1987,7.9,79.0,265307,76.27,119
437,Halloween,1978,7.8,81.0,216757,47.0,91
438,Gattaca,1997,7.8,64.0,269324,12.34,106
439,Apollo 13,1995,7.6,77.0,254922,173.84,140
440,Life of Pi,2012,7.9,79.0,555362,124.99,127
441,500 Days of Summer,2009,7.7,76.0,454182,32.39,95
442,Strangers on a Train,1951,8.0,88.0,117790,7.63,101
443,The Thin Red Line,1998,7.6,78.0,165297,36.4,170
444,Falling Down,1993,7.6,56.0,161576,40.9,113
445,My Cousin Vinny,1992,7.6,68.0,100594,52.93,120
446,Kung Fu Panda,2008,7.5,73.0,398253,215.43,92
447,The Naked Gun: From the Files of Police Squad!,1988,7.6,76.0,142378,78.76,85
448,Shoplifters,2018,8.0,93.0,47427,3.31,121
449,Dangal,2016,8.4,,136514,12.39,161
450,Coraline,2009,7.7,80.0,185148,75.29,100
451,It's a Wonderful Life,1946,8.6,89.0,377136,,130
452,Man on Fire,2004,7.7,47.0,316746,77.91,146
453,Empire of the Sun,1987,7.8,62.0,109635,22.24,153
454,Fear and Loathing in Las Vegas,1998,7.6,41.0,249357,10.68,118
455,The Others,2001,7.6,74.0,323218,96.52,104
456,The Fugitive,1993,7.8,87.0,254320,183.88,130
457,Traffic,2000,7.6,86.0,189878,124.12,147
458,The Skin I Live In,2011,7.6,70.0,129731,3.19,120
459,Blazing Saddles,1974,7.7,73.0,119937,119.5,93
460,When Harry Met Sally...,1989,7.6,76.0,184653,92.82,95
461,Lost Highway,1997,7.6,52.0,123406,3.8,134
462,Mad Max 2: The Road Warrior,1981,7.6,77.0,159478,12.47,96
463,127 Hours,2010,7.6,82.0,334452,18.34,94
464,The Tale of The Princess Kaguya,2013,8.0,89.0,31643,1.51,137
465,Philadelphia,1993,7.7,66.0,213461,77.32,125
466,The Boondock Saints,1999,7.8,44.0,221403,0.03,108
467,Scent of a Woman,1992,8.0,59.0,243354,63.9,156
468,The Jungle Book,1967,7.6,65.0,157685,141.84,78
469,Dog Day Afternoon,1975,8.0,86.0,225010,50.0,125
470,Gran Torino,2008,8.1,72.0,691289,148.1,116
471,Enemy at the Gates,2001,7.6,53.0,232319,51.4,131
472,Sleepers,1996,7.6,49.0,180101,49.1,147
473,Mr. Nobody,2009,7.8,63.0,205170,0.0,141
474,The Abyss,1989,7.6,62.0,156136,54.46,171
475,Billy Elliot,2000,7.7,74.0,120365,22.0,110
476,The Body,2012,7.6,,49441,,108
477,High Noon,1952,7.9,89.0,93347,9.45,85
478,The Longest Day,1962,7.8,75.0,50424,39.1,178
479,Metropolis,1927,8.3,98.0,151015,1.24,153
480,The Elephant Man,1980,8.1,77.0,207688,,124
481,The Secret in Their Eyes,2009,8.2,80.0,180501,6.39,129
482,Battle Royale,2000,7.6,81.0,163068,,114
483,A Fistful of Dollars,1964,8.0,65.0,185716,14.5,99
484,Being John Malkovich,1999,7.7,90.0,296458,22.86,113
485,Ben-Hur,1959,8.1,90.0,208769,74.7,212
486,Guess Who's Coming to Dinner,1967,7.8,63.0,36692,56.7,108
487,In the Mood for Love,2000,8.1,85.0,112828,2.73,98
488,"Blood In, Blood Out",1993,8.0,47.0,27519,4.5,180
489,Annie Hall,1977,8.0,92.0,242828,39.2,93
490,Sophie's Choice,1982,7.6,68.0,38984,30.04,150
491,Barry Lyndon,1975,8.1,89.0,139236,,185
492,Dogville,2003,8.0,60.0,131060,1.53,178
493,How to Train Your Dragon,2010,8.1,75.0,634932,217.58,98
494,The Girl with the Dragon Tattoo,2009,7.8,76.0,202663,10.1,152
495,Rebel Without a Cause,1955,7.7,87.0,79162,,111
496,Sunset Blvd.,1950,8.4,,188251,,110
497,Ip Man,2008,8.0,59.0,202255,,106
498,The Outlaw Josey Wales,1976,7.9,69.0,62342,31.8,135
499,A Bronx Tale,1993,7.8,80.0,121376,17.27,121
500,Cinema Paradiso,1988,8.5,80.0,212888,11.99,155
501,Porco Rosso,1992,7.8,83.0,67764,,94
502,Planet of the Apes,1968,8.0,79.0,159763,33.4,112
503,The Birds,1963,7.7,88.0,161624,11.4,119
504,The Holy Mountain,1973,7.9,,33675,0.06,114
505,Despicable Me,2010,7.6,72.0,480382,251.51,95
506,The Illusionist,2006,7.6,68.0,344270,39.87,110
507,The Lego Movie,2014,7.8,83.0,313769,257.76,100
508,Singin' in the Rain,1952,8.3,99.0,206218,8.82,103
509,"Planes, Trains & Automobiles",1987,7.6,72.0,115930,49.53,93
510,Andhadhun,2018,8.3,,56413,1.37,139
511,"Crouching Tiger, Hidden Dragon",2000,7.8,94.0,245429,128.08,120
512,Young Frankenstein,1974,8.0,80.0,137195,86.3,106
513,The Bourne Ultimatum,2007,8.0,85.0,589469,227.47,115
514,Witness for the Prosecution,1957,8.4,,98883,8.18,116
515,The Ten Commandments,1956,7.8,,59457,93.74,220
516,Sling Blade,1996,8.0,84.0,84132,24.48,135
517,Out of the Past,1947,8.0,,30494,,97
518,Snow White and the Seven Dwarfs,1937,7.6,95.0,171959,184.93,83
519,The Conversation,1974,7.8,85.0,91002,4.42,113
520,Kramer vs. Kramer,1979,7.8,77.0,124549,106.26,105
521,Monty Python's Life of Brian,1979,8.1,77.0,348880,20.05,94
522,The Last Picture Show,1971,8.0,93.0,39433,29.13,118
523,Robin Hood,1973,7.6,57.0,108991,32.06,83
524,Kung Fu Hustle,2004,7.7,78.0,121137,17.11,99
525,The Seventh Seal,1957,8.2,,150941,,96
526,I Am Sam,2001,7.6,28.0,138751,40.31,132
527,M,1931,8.3,,134324,0.03,99
528,King Kong,1933,7.9,90.0,75884,10.0,100
529,Eastern Promises,2007,7.6,82.0,219533,17.11,100
530,Bonnie and Clyde,1967,7.8,86.0,97710,,111
531,Shane,1953,7.6,80.0,34973,20.0,118
532,Ponyo,2008,7.7,86.0,112389,15.09,101
533,Perfect Blue,1997,8.0,,49113,0.78,81
534,Creed,2015,7.6,82.0,235525,109.77,133
535,Mississippi Burning,1988,7.8,65.0,82430,34.6,128
536,The Bourne Supremacy,2004,7.7,73.0,418243,176.24,108
537,A Separation,2011,8.3,95.0,206825,7.1,123
538,Solaris,1972,8.1,90.0,74225,,167
539,Badlands,1973,7.8,93.0,61328,,94
540,Lord of War,2005,7.6,62.0,284671,24.15,122
541,The Dirty Dozen,1967,7.8,73.0,63891,45.3,150
542,Cold War,2018,7.6,90.0,41445,4.57,89
543,In the Heat of the Night,1967,8.0,75.0,63366,24.38,110
544,Cool Hand Luke,1967,8.1,91.0,154195,16.22,127
545,Rise of the Planet of the Apes,2011,7.6,68.0,483275,176.76,105
546,Dark City,1998,7.6,66.0,181485,14.38,100
547,Star Trek II: The Wrath of Khan,1982,7.7,67.0,108326,78.91,113
548,The Man from Earth,2007,7.9,,165576,,87
549,The Artist,2011,7.9,89.0,222551,44.67,100
550,The Color Purple,1985,7.8,78.0,73980,98.47,154
551,Die Hard with a Vengeance,1995,7.6,58.0,350600,100.01,128
552,Doctor Zhivago,1965,8.0,69.0,66588,111.72,197
553,Fried Green Tomatoes,1991,7.7,64.0,63559,82.42,130
554,The Raid: Redemption,2011,7.6,73.0,181849,4.11,101
555,La Haine,1995,8.1,,137693,0.31,98
556,The Sting,1973,8.3,83.0,229318,159.6,129
557,Dawn of the Dead,1978,7.9,71.0,106722,5.1,127
558,A Streetcar Named Desire,1951,8.0,97.0,94530,8.0,122
559,Carlito's Way,1993,7.9,65.0,191338,36.95,144
560,Ghost in the Shell,1995,8.0,76.0,121092,0.52,83
561,The Man Who Shot Liberty Valance,1962,8.1,94.0,65042,,123
562,National Lampoon's Christmas Vacation,1989,7.6,49.0,146442,71.32,97
563,Midnight Express,1978,7.6,59.0,68902,35.0,121
564,Hachi: A Dog's Tale,2009,8.1,,235916,,93
565,JFK,1991,8.0,72.0,134961,70.41,189
566,"Paris, Texas",1984,8.1,78.0,80444,2.18,145
567,50/50,2011,7.6,72.0,307140,35.01,100
568,The Bridges of Madison County,1995,7.6,66.0,68362,71.52,135
569,Adaptation.,2002,7.7,83.0,169722,22.25,115
570,A Silent Voice: The Movie,2016,8.2,78.0,34098,,130
571,Enter the Dragon,1973,7.7,83.0,91924,25.0,102
572,Before Sunset,2004,8.0,90.0,218844,5.82,80
573,Malcolm X,1992,7.7,72.0,78811,48.17,202
574,Papillon,1973,8.0,58.0,116465,53.27,151
575,Dangerous Liaisons,1988,7.6,74.0,61714,34.7,119
576,The Apartment,1960,8.3,94.0,152321,18.6,125
577,Ray,2004,7.7,73.0,132190,75.33,152
578,Nosferatu,1922,7.9,,84182,,94
579,Harakiri,1962,8.7,85.0,30858,,133
580,The Killing Fields,1984,7.8,76.0,49122,34.7,141
581,After Hours,1985,7.7,90.0,53527,10.6,97
582,The Cabinet of Dr. Caligari,1920,8.1,,53021,,67
583,Paddington 2,2017,7.8,88.0,54004,40.44,103
584,Days of Heaven,1978,7.9,93.0,48463,,94
585,Gandhi,1982,8.0,79.0,211671,52.77,191
586,The Name of the Rose,1986,7.7,54.0,97164,7.15,130
587,Changeling,2008,7.7,63.0,228234,35.74,141
588,The King of Comedy,1982,7.8,73.0,78875,2.5,109
589,Rushmore,1998,7.7,86.0,161912,17.11,93
590,Let the Right One In,2008,7.9,82.0,199433,2.12,114
591,Paper Moon,1973,8.0,77.0,39556,30.93,102
592,Lucky Number Slevin,2006,7.7,53.0,292920,22.49,110
593,Cinderella Man,2005,8.0,69.0,170225,61.65,144
594,The Nightmare Before Christmas,1993,8.0,82.0,279346,75.08,76
595,Giant,1956,7.6,84.0,32310,35.0,201
596,The Great Beauty,2013,7.8,86.0,75716,2.85,141
597,The Wrestler,2008,7.9,81.0,282325,26.24,109
598,The Tenant,1976,7.7,,36484,1.92,126
599,Sing Street,2016,7.9,79.0,79381,3.24,106
600,Manhattan,1979,7.9,83.0,125667,45.7,96
601,Network,1976,8.1,83.0,137141,,121
602,For a Few Dollars More,1965,8.3,74.0,217669,15.0,132
603,The Bridge on the River Kwai,1957,8.1,87.0,193090,44.91,161
604,Before Midnight,2013,7.9,94.0,129842,8.11,109
605,Night of the Living Dead,1968,7.9,89.0,109853,0.09,96
606,The Insider,1999,7.8,84.0,153790,28.97,157
607,The Searchers,1956,7.9,94.0,75920,,119
608,"Synecdoche, New York",2008,7.6,67.0,76312,3.08,124
609,Naked,1993,7.8,84.0,31796,1.77,132
610,Rebecca,1940,8.1,86.0,115242,4.36,130
611,The Fall,2006,7.9,64.0,103819,2.28,117
612,The Best Offer,2013,7.8,49.0,100736,0.09,131
613,Hotel Rwanda,2004,8.1,79.0,322303,23.53,121
614,Gully Boy,2019,8.2,65.0,25059,5.57,153
615,On the Waterfront,1954,8.1,91.0,133927,9.6,108
616,Clerks,1994,7.7,70.0,206247,3.15,92
617,The Remains of the Day,1993,7.8,84.0,61023,22.95,134
618,The Mirror,1975,8.1,,35332,,107
619,Fiddler on the Roof,1971,8.0,67.0,36813,80.5,181
620,La Dolce Vita,1960,8.0,95.0,61814,19.52,174
621,Cabaret,1972,7.8,80.0,45704,42.77,124
622,Hero,2002,7.9,85.0,169499,53.71,107
623,Finding Neverland,2004,7.7,67.0,193853,51.68,106
624,Awakenings,1990,7.8,74.0,116712,52.1,121
625,In the Name of the Father,1993,8.1,84.0,147377,25.01,133
626,The French Connection,1971,7.7,94.0,103643,,104
627,Glory,1989,7.8,78.0,115869,26.83,122
628,The Wild Bunch,1969,7.9,97.0,74356,12.06,135
629,The Iron Giant,1999,8.0,85.0,163635,23.16,86
630,This Is England,2006,7.7,86.0,112297,0.33,101
631,Happiness,1998,7.7,81.0,64075,2.81,134
632,A Little Princess,1995,7.7,83.0,30570,10.02,97
633,Frankenstein,1931,7.8,91.0,61409,,70
634,Rope,1948,8.0,73.0,120565,,80
635,Flipped,2010,7.7,45.0,77451,1.75,90
636,Blood Simple,1984,7.6,81.0,82521,2.15,99
637,Evil Dead II,1987,7.8,69.0,141276,5.92,84
638,Beasts of No Nation,2015,7.7,79.0,67872,0.08,137
639,All Quiet on the Western Front,1930,8.0,91.0,55043,3.27,136
640,Double Indemnity,1944,8.3,95.0,134449,5.72,107
641,Amores Perros,2000,8.1,83.0,213277,5.38,154
642,Ed Wood,1994,7.8,70.0,160570,5.89,127
643,PK,2014,8.1,,147914,10.62,153
644,Like Stars on Earth,2007,8.4,,152434,1.22,165
645,Breathless,1960,7.9,,67924,0.34,90
646,Mommy,2014,8.1,74.0,45849,3.49,139
