,movie,year,imdb,metascore,votes,us_grossMillions,timeMin
647,Gangs of Wasseypur,2012,8.2,89.0,73400,,321
648,Glengarry Glen Ross,1992,7.7,80.0,91337,10.73,100
649,The Last Emperor,1987,7.7,76.0,88586,43.98,163
650,All the President's Men,1976,8.0,80.0,96570,70.6,138
651,Stranger Than Fiction,2006,7.6,67.0,211926,40.14,113
652,Freaks,1932,7.9,80.0,40005,,64
653,Funny Games,1997,7.6,69.0,59760,,108
654,Short Term 12,2013,8.0,82.0,76831,1.01,96
655,All That Jazz,1979,7.9,72.0,25792,37.82,123
656,The Quiet Man,1952,7.8,,32846,10.55,129
657,The Raid 2,2014,8.0,71.0,108537,2.63,150
658,Lady Vengeance,2005,7.6,75.0,67402,0.21,115
659,Pride,2014,7.8,79.0,48712,,119
660,Where Eagles Dare,1968,7.7,63.0,49186,,158
661,Winter Sleep,2014,8.2,88.0,40331,0.17,196
662,The Last King of Scotland,2006,7.7,74.0,169657,17.61,123
663,The Right Stuff,1983,7.8,91.0,53879,21.5,193
664,21 Grams,2003,7.7,70.0,217399,16.25,124
665,Hamlet,1996,7.7,,34949,4.41,242
666,East of Eden,1955,7.9,72.0,38225,,118
667,Roman Holiday,1953,8.0,78.0,121200,,118
668,Andrei Rublev,1966,8.2,,42003,0.1,205
669,Diabolique,1955,8.0,,58812,,117
670,Chungking Express,1994,8.1,77.0,56470,0.6,102
671,Watership Down,1978,7.6,64.0,32160,,91
672,Pink Floyd: The Wall,1982,8.0,47.0,72832,22.24,95
673,Blow-Up,1966,7.6,82.0,52953,,111
674,Baahubali,2015,8.1,,96919,6.74,159
675,Dancer in the Dark,2000,8.0,61.0,97214,4.18,140
676,Cat on a Hot Tin Roof,1958,8.0,80.0,42458,17.57,108
677,The Man from Nowhere,2010,7.8,,58107,0.01,119
678,Loving Vincent,2017,7.8,62.0,44777,6.74,94
679,The Chaser,2008,7.9,64.0,53043,,125
680,Thank You for Smoking,2005,7.6,71.0,208870,24.79,92
681,Hedwig and the Angry Inch,2001,7.7,85.0,30610,3.03,95
682,Stagecoach,1939,7.9,93.0,40280,,96
683,How to Train Your Dragon 2,2014,7.8,76.0,291175,177.0,102
684,All About My Mother,1999,7.8,87.0,84189,8.26,101
685,The Wind Rises,2013,7.8,83.0,64711,5.21,126
686,Rashomon,1950,8.2,98.0,142234,0.1,88
687,Modern Times,1936,8.5,96.0,202454,0.16,87
688,Persona,1966,8.1,86.0,92796,,83
689,Victoria,2015,7.7,77.0,47727,,138
690,Kubo and the Two Strings,2016,7.8,84.0,111362,48.02,101
691,Me and Earl and the Dying Girl,2015,7.7,74.0,117105,6.74,105
692,All About Eve,1950,8.2,98.0,113997,0.01,138
693,The Great Dictator,1940,8.4,,190219,,125
694,Letters from Iwo Jima,2006,7.9,89.0,149326,13.76,141
695,Repulsion,1965,7.7,91.0,45825,,105
696,The Third Man,1949,8.1,97.0,150832,0.45,93
697,My Left Foot,1989,7.9,97.0,63694,14.74,103
698,Dial M for Murder,1954,8.2,75.0,146944,0.01,105
699,Land of Mine,2015,7.8,75.0,31113,0.44,100
700,The Manchurian Candidate,1962,7.9,94.0,69044,,126
701,Chaplin,1992,7.6,47.0,51230,9.49,143
702,Sabrina,1954,7.7,72.0,55713,,113
703,Nebraska,2013,7.7,86.0,108275,17.65,115
704,Fantasia,1940,7.8,96.0,84463,76.41,125
705,October Sky,1999,7.8,71.0,77901,32.48,108
706,The Maltese Falcon,1941,8.0,96.0,144023,2.11,100
707,The Thin Man,1934,8.0,,25092,,91
708,Dead Man,1995,7.6,62.0,86455,1.04,121
709,Mary and Max,2009,8.1,,156488,,92
710,"I, Daniel Blake",2016,7.9,78.0,47910,0.26,100
711,Wings of Desire,1987,8.0,79.0,60561,3.33,128
712,Miller's Crossing,1990,7.8,66.0,121281,5.08,115
713,La Vie En Rose,2007,7.6,66.0,79591,10.3,140
714,Breaking the Waves,1996,7.9,76.0,59390,4.04,159
715,Harold and Maude,1971,7.9,62.0,67617,,91
716,Sympathy for Mr. Vengeance,2002,7.6,56.0,58573,0.05,129
717,Amour,2012,7.9,94.0,88221,6.74,127
718,The Red Shoes,1948,8.2,,27831,10.9,135
719,The Muppet Movie,1979,7.6,74.0,30798,76.66,95
720,Charade,1963,7.9,83.0,63207,13.47,113
721,The Best Years of Our Lives,1946,8.0,92.0,54989,23.65,170
722,Barton Fink,1991,7.7,69.0,107784,6.15,116
723,The Secret of NIMH,1982,7.6,76.0,34523,10.14,82
724,Run Lola Run,1998,7.6,77.0,182741,7.27,80
725,Gettysburg,1993,7.6,,25126,10.77,271
726,Ninja Scroll,1993,7.9,,32873,,94
727,Rio Bravo,1959,8.0,,52986,12.54,141
728,The Wave,2008,7.6,,98134,,107
729,The Philadelphia Story,1940,7.9,96.0,60419,,112
730,25th Hour,2002,7.6,67.0,165263,13.06,135
731,Whisper of the Heart,1995,8.0,75.0,43198,,111
732,The Killing,1956,8.0,,76801,,84
733,Being There,1979,8.0,84.0,62453,30.18,130
734,The Lion in Winter,1968,7.9,,27836,22.28,134
735,Delicatessen,1991,7.6,66.0,77230,1.79,99
736,Paprika,2006,7.7,81.0,64919,0.88,90
737,Perfect Strangers,2016,7.8,,50504,,96
738,Wait Until Dark,1967,7.8,81.0,26213,17.55,108
739,Short Cuts,1993,7.7,79.0,40657,6.11,188
740,It Happened One Night,1934,8.1,87.0,88224,4.36,105
741,Drishyam,2015,8.2,,60040,0.74,163
742,Judgment at Nuremberg,1961,8.2,60.0,64782,,179
743,The Big Sleep,1946,7.9,,75802,6.54,114
744,Dead Man's Shoes,2004,7.6,52.0,47546,0.01,90
745,The Treasure of the Sierra Madre,1948,8.2,98.0,107817,5.01,126
746,The 400 Blows,1959,8.1,,97102,,99
747,Belle de Jour,1967,7.7,,37463,0.03,100
748,The Life of David Gale,2003,7.6,31.0,104402,19.59,130
749,High and Low,1963,8.5,,26461,,143
750,Black Book,2006,7.7,71.0,70086,4.4,145
751,Kelly's Heroes,1970,7.6,50.0,43069,1.38,144
752,Detachment,2011,7.7,52.0,72285,0.07,98
753,Patton,1970,7.9,91.0,90539,61.7,172
754,Once,2007,7.8,88.0,107278,9.44,86
755,Infernal Affairs,2002,8.0,75.0,114428,0.17,101
756,Amarcord,1973,7.9,,37191,,123
757,Waking Life,2001,7.8,82.0,58621,2.89,99
758,Who's Afraid of Virginia Woolf?,1966,8.0,75.0,66205,,131
759,A Man Called Ove,2015,7.7,70.0,42454,3.36,116
760,Bicycle Thieves,1948,8.3,,135130,0.33,89
761,From Here to Eternity,1953,7.6,85.0,40865,30.5,118
762,Wild Strawberries,1957,8.2,,88448,,91
763,A Christmas Story,1983,8.0,77.0,126701,20.61,94
764,Volver,2006,7.6,84.0,90780,12.9,121
765,Sweet Smell of Success,1957,8.1,100.0,25817,,96
766,Fanny and Alexander,1982,8.1,100.0,53953,4.97,188
767,City Lights,1931,8.5,99.0,155952,0.02,87
768,Talk to Her,2002,7.9,86.0,100266,9.28,112
769,Touch of Evil,1958,8.0,99.0,94929,2.24,95
770,The Hurricane,1999,7.6,74.0,88368,50.67,146
771,Song of the Sea,2014,8.1,85.0,46966,0.86,93
772,The Night of the Hunter,1955,8.0,99.0,77670,0.65,92
773,The Wages of Fear,1953,8.1,,50684,,131
774,The African Queen,1951,7.7,91.0,68545,0.54,105
775,Philomena,2013,7.6,77.0,90964,37.71,98
776,The Grapes of Wrath,1940,8.0,96.0,83123,0.06,129
777,Neon Genesis Evangelion: The End of Evangelion,1997,8.1,,33179,,87
778,The White Ribbon,2009,7.8,82.0,65085,2.22,144
779,Notorious,1946,7.9,100.0,87807,10.46,102
780,The Diving Bell and the Butterfly,2007,8.0,92.0,100332,5.99,112
781,Yojimbo,1961,8.2,,103105,,110
782,Open Your Eyes,1997,7.8,,61251,0.37,117
783,Deep Red,1975,7.6,89.0,29313,,127
784,The Day the Earth Stood Still,1951,7.7,,74188,,92
785,Uri: The Surgical Strike,2019,8.3,,37545,4.19,138
786,Ikiru,1952,8.3,,61952,0.06,143
787,"South Park: Bigger, Longer & Uncut",1999,7.7,73.0,187056,52.01,81
788,The Producers,1967,7.6,96.0,47752,0.11,88
789,Le Samouraï,1967,8.1,,41672,0.04,101
790,Zindagi Na Milegi Dobara,2011,8.1,,62222,3.11,155
791,The Man Who Would Be King,1975,7.8,91.0,42176,,129
792,Withnail & I,1987,7.7,84.0,37973,1.54,107
793,The Straight Story,1999,8.0,86.0,77258,6.2,112
794,The Hustler,1961,8.0,90.0,72468,,134
795,Underground,1995,8.1,,52524,0.17,167
796,The Verdict,1982,7.7,77.0,33707,54.0,129
797,K.G.F: Chapter 1,2018,8.2,,28514,,156
798,The Meaning of Life,1983,7.6,,109022,14.93,107
799,Fitzcarraldo,1982,8.1,,29011,,158
800,Zulu,1964,7.7,77.0,34285,,138
801,"Spring, Summer, Fall, Winter... and Spring",2003,8.0,85.0,73375,2.38,103
802,Frost/Nixon,2008,7.7,80.0,99129,18.59,122
803,The Salesman,2016,7.8,85.0,45334,2.4,124
804,Invasion of the Body Snatchers,1956,7.7,92.0,42645,,80
805,On Golden Pond,1981,7.6,68.0,26252,119.29,109
806,A Very Long Engagement,2004,7.6,76.0,69265,6.17,133
807,Three Colors: Blue,1993,7.9,85.0,82097,1.32,94
808,"Aguirre, the Wrath of God",1972,8.0,,48937,,95
809,Batman: Mask of the Phantasm,1993,7.8,,40374,5.62,76
810,Good Bye Lenin!,2003,7.7,68.0,132610,4.06,121
811,Bringing Up Baby,1938,7.9,91.0,52505,,102
812,Anatomy of a Murder,1959,8.0,95.0,56080,11.9,161
813,Children of Heaven,1997,8.3,,58282,0.93,89
814,The Day of the Jackal,1973,7.8,80.0,35524,16.06,143
815,Contempt,1963,7.6,,26179,0.04,102
816,Bride of Frankenstein,1935,7.8,,40995,4.36,75
817,The Adventures of Robin Hood,1938,7.9,97.0,45215,3.98,102
818,Kagemusha,1980,8.0,84.0,29965,,162
819,Ace in the Hole,1951,8.1,72.0,27914,3.97,111
820,Three Colors: Red,1994,8.1,100.0,83795,4.04,99
821,Ivan's Childhood,1962,8.1,,28243,,84
822,Elite Squad,2007,8.1,33.0,94555,0.01,115
823,The Sea Inside,2004,8.0,74.0,74637,2.09,126
824,The Little Prince,2015,7.7,70.0,52802,1.34,108
825,Lagaan: Once Upon a Time in India,2001,8.1,84.0,97863,0.07,224
826,A Man for All Seasons,1966,7.7,72.0,29373,28.35,120
827,The Kid,1921,8.3,,104139,5.45,68
828,Loveless,2017,7.6,86.0,26137,0.57,127
829,The Double Life of Véronique,1991,7.8,86.0,38504,2.0,98
830,3-Iron,2004,8.0,72.0,46714,0.24,88
831,Leviathan,2014,7.6,92.0,45751,1.09,140
832,A Prophet,2009,7.9,90.0,90043,2.08,155
833,Mustang,2015,7.6,83.0,32790,0.85,97
834,Tokyo Story,1953,8.2,,47069,,136
835,Peeping Tom,1960,7.7,,28467,0.08,101
836,Pierrot le Fou,1965,7.6,,26674,,110
837,Stalag 17,1953,8.0,84.0,49277,,120
838,The World's Fastest Indian,2005,7.8,68.0,50215,5.13,127
839,Mr. Smith Goes to Washington,1939,8.1,73.0,101639,9.6,129
840,Nights of Cabiria,1957,8.1,,40306,0.75,110
841,Shadow of a Doubt,1943,7.9,94.0,56007,,108
842,Hannah and Her Sisters,1986,7.9,90.0,63823,40.08,107
843,The Passion of Joan of Arc,1928,8.1,,43291,0.02,114
844,La Strada,1954,8.0,,55036,,108
845,Once Were Warriors,1994,7.9,77.0,30240,2.2,102
846,The Motorcycle Diaries,2004,7.8,75.0,93463,16.76,126
847,The Station Agent,2003,7.6,81.0,65498,5.74,89
848,When Marnie Was There,2014,7.7,72.0,26605,0.77,103
849,The Legend of 1900,1998,8.1,58.0,55567,0.26,169
850,"Duck, You Sucker",1971,7.7,77.0,27890,,138
851,Head-On,2004,7.9,78.0,48636,,121
852,Control,2007,7.7,78.0,59367,0.87,122
853,The Lady Vanishes,1938,7.8,,44454,,96
854,Mysterious Skin,2004,7.6,73.0,63884,0.7,105
855,Duck Soup,1933,7.8,93.0,53608,,69
856,Sleuth,1972,8.0,,43061,,138
857,Secrets & Lies,1996,8.0,91.0,34984,13.42,136
858,Lilya 4-Ever,2002,7.8,82.0,40935,0.18,109
859,Gilda,1946,7.7,,25968,,110
860,Pink,2016,8.1,,34984,1.24,136
861,My Name Is Khan,2010,8.0,50.0,93987,4.02,165
862,The Odd Couple,1968,7.7,86.0,30070,44.53,105
863,Sunrise,1927,8.1,,44930,0.54,94
864,Tokyo Godfathers,2003,7.8,73.0,28249,0.13,92
865,Cries & Whispers,1972,8.1,,27494,,91
866,Crimes and Misdemeanors,1989,7.9,77.0,52137,18.25,104
867,5 Centimeters Per Second,2007,7.6,,46939,,63
868,Night on Earth,1991,7.8,68.0,52231,2.02,129
869,The Girl Who Leapt Through Time,2006,7.8,,56056,,98
870,Confessions,2010,7.8,,33462,,106
871,A Hard Day's Night,1964,7.6,96.0,38174,13.78,87
872,Swades,2004,8.2,,77987,1.22,189
873,Key Largo,1948,7.8,,35291,,100
874,Wolf Children,2012,8.1,71.0,34815,,117
875,Red River,1948,7.8,,26497,,133
876,Persepolis,2007,8.0,90.0,84709,4.45,96
877,Death Note,2006,7.7,,27627,,126
878,The Broken Circle Breakdown,2012,7.8,70.0,37612,0.18,111
879,The Message,1976,8.2,,41354,,177
880,The Vanishing,1988,7.7,,31242,,107
881,Throne of Blood,1957,8.1,,41918,,110
882,The 39 Steps,1935,7.7,,48665,,86
883,To Have and Have Not,1944,7.9,,29199,,100
884,His Girl Friday,1940,7.9,,50369,0.3,92
885,White Heat,1949,8.2,,27473,,114
886,The Bandit,1996,8.3,,58798,,128
887,The Lunchbox,2013,7.8,76.0,44633,4.23,104
888,Miracle on 34th Street,1947,7.9,88.0,38533,2.65,96
889,Fearless,2006,7.6,70.0,70981,24.63,104
890,The Celebration,1998,8.0,82.0,75042,1.65,105
891,Shine,1996,7.7,87.0,49645,35.81,105
892,The Exterminating Angel,1962,8.1,,27319,,95
893,Once Upon a Time in Anatolia,2011,7.9,82.0,37101,0.14,157
894,In America,2002,7.7,76.0,39578,15.54,105
895,The General,1926,8.1,,75332,0.23,67
896,Kal ho naa ho,2003,8.0,54.0,59707,1.79,186
897,About Elly,2009,8.0,87.0,40810,0.11,119
898,Rang De Basanti,2006,8.2,,104710,2.2,167
899,"Black Cat, White Cat",1998,8.1,73.0,48587,0.35,127
900,Ayla: The Daughter of War,2017,8.5,,29525,,125
901,"4 Months, 3 Weeks and 2 Days",2007,7.9,97.0,53863,1.19,113
902,The Discreet Charm of the Bourgeoisie,1972,7.9,93.0,35316,0.2,102
903,The Hidden Fortress,1958,8.1,,31404,,126
904,The Return,2003,8.0,82.0,39839,0.5,110
905,In a Better World,2010,7.6,65.0,37286,1.01,118
906,Harvey,1950,7.9,,51147,,104
907,The Chorus,2004,7.9,56.0,54503,3.64,97
908,My Sassy Girl,2001,8.0,,43553,,123
909,Three Colors: White,1994,7.7,88.0,58612,1.46,92
910,Cowboy Bebop: The Movie,2001,7.9,61.0,40780,1.0,115
911,My Father and My Son,2005,8.3,,72430,,108
912,After the Wedding,2006,7.7,78.0,30494,0.41,120
913,Love Me If You Dare,2003,7.6,45.0,65113,0.55,93
914,Departures,2008,8.1,68.0,46398,1.5,130
915,No Man's Land,2001,7.9,84.0,43024,1.06,98
916,The Gold Rush,1925,8.2,,93603,5.45,95
917,Battleship Potemkin,1925,8.0,,50050,0.05,66
918,Inherit the Wind,1960,8.1,75.0,25741,,128
919,Down by Law,1986,7.8,75.0,45212,1.44,107
920,Cell 211,2009,7.6,,61256,,113
921,Raise the Red Lantern,1991,8.1,,27570,2.6,125
922,Jules and Jim,1962,7.8,,35013,,105
923,Talvar,2015,8.2,,27392,0.34,132
924,The Secret of Kells,2009,7.6,81.0,29478,0.69,75
925,Lifeboat,1944,7.7,78.0,25154,,97
926,Brief Encounter,1945,8.0,,33206,,86
927,The Battle of Algiers,1966,8.1,96.0,49260,0.06,121
928,Queen,2013,8.2,,57178,1.43,146
929,Arsenic and Old Lace,1944,8.0,,63075,,118
930,Hard Boiled,1992,7.8,,44834,,128
931,The Experiment,2001,7.7,60.0,88638,0.14,120
932,Il Postino,1994,7.7,81.0,31744,21.85,108
933,A Night at the Opera,1935,7.9,,29380,,96
934,Dil Chahta Hai,2001,8.1,,63236,0.3,183
935,Elite Squad: The Enemy Within,2010,8.0,71.0,76729,0.1,115
936,Kahaani,2012,8.1,,54077,1.04,122
937,The Past,2013,7.8,85.0,42579,1.33,130
938,Baahubali 2: The Conclusion,2017,8.2,,69469,20.19,167
939,Joyeux Noel,2005,7.7,70.0,26641,1.05,116
940,The Triplets of Belleville,2003,7.8,91.0,49047,7.0,78
941,Au Revoir les Enfants,1987,8.0,,29224,4.54,104
942,Hera Pheri,2000,8.2,,51148,,156
943,Evil,2003,7.8,61.0,34471,0.02,113
944,Kind Hearts and Coronets,1949,8.0,,32984,,106
945,Munna Bhai M.B.B.S.,2003,8.1,,68690,,156
946,Adam's Apples,2005,7.8,51.0,43309,0.0,94
947,Dilwale Dulhania Le Jayenge,1995,8.1,,59978,,181
948,The Purple Rose of Cairo,1985,7.7,75.0,44700,10.63,82
949,The Lost Weekend,1945,7.9,,31765,9.46,101
950,The Visitor,2007,7.6,79.0,40706,9.42,104
951,Haider,2014,8.1,,47483,0.9,160
952,Interstate 60: Episodes of the Road,2002,7.7,,28566,,116
953,G.O.R.A.,2004,8.0,,52508,,127
954,Tae Guk Gi: The Brotherhood of War,2004,8.1,64.0,36544,1.11,140
955,Udaan,2010,8.1,,40108,0.01,134
956,Fireworks,1997,7.8,,25908,0.23,103
957,A Wednesday,2008,8.1,,70460,,104
958,The Magdalene Sisters,2002,7.7,83.0,25151,4.89,114
959,The Killer,1989,7.8,82.0,44153,,111
960,Baby,2015,8.0,,50102,,159
961,Veer-Zaara,2004,7.8,67.0,46491,2.92,192
962,The Breath,2009,8.0,,30455,,128
963,Dev.D,2009,8.0,,27079,0.01,144
964,Nine Queens,2000,7.9,80.0,47353,1.22,114
965,Chak de! India,2007,8.2,68.0,69478,1.11,153
966,Tangerines,2013,8.2,73.0,35266,0.14,87
967,Love and Death,1975,7.7,89.0,34044,,85
968,Sherlock Jr.,1924,8.2,,36526,0.98,45
969,Vampire Hunter D: Bloodlust,2000,7.7,62.0,27794,0.15,103
970,Knockin' on Heaven's Door,1997,8.0,,26088,0.0,87
971,Sanjuro,1962,8.1,,29669,,96
972,Hiroshima Mon Amour,1959,7.9,,26127,0.09,90
973,Central Station,1998,8.0,80.0,33997,5.6,110
974,La Grande Illusion,1937,8.1,,32158,0.17,113
975,Zelig,1983,7.7,,38222,11.8,79
976,Barfi!,2012,8.1,,71432,2.8,151
977,The Shop Around the Corner,1940,8.1,,25838,0.2,99
978,The Rules of the Game,1939,8.0,,25189,,110
979,Le Dîner de Cons,1998,7.7,73.0,35520,4.07,80
980,Sholay,1975,8.2,,48628,,162
981,Bajrangi Bhaijaan,2015,8.0,,67167,8.18,163
982,Jab We Met,2007,7.9,,44335,0.41,138
983,The Edge of Heaven,2007,7.8,85.0,29539,0.74,122
984,Vicky Donor,2012,7.8,,37224,0.17,126
985,Drishyam,2013,8.4,,28421,,160
986,Boy A,2007,7.6,75.0,36141,0.11,102
987,Everyone Has Their Own Style,1994,8.2,,46986,,160
988,Airlift,2016,8.0,,50211,,130
989,C.R.A.Z.Y.,2005,7.9,81.0,30664,,127
990,The Muppet Christmas Carol,1992,7.7,64.0,45656,27.28,85
991,OMG: Oh My God!,2012,8.2,,47202,0.92,125
992,Special 26,2013,8.0,,47419,1.08,144
993,"Carry On, Munna Bhai",2006,8.1,,40233,2.22,144
994,And Now for Something Completely Different,1971,7.6,,27937,,88
995,Bhaag Milkha Bhaag,2013,8.2,,57123,1.63,186
996,Black,2005,8.2,,32007,0.73,122
997,Vizontele,2001,8.0,,30445,,110
998,English Vinglish,2012,7.8,,31562,1.67,134
999,Paan Singh Tomar,2012,8.2,,30362,0.04,135
